2019-10-04 23:39:09.039452	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_slims=DNA+binding&assay_title=TF+ChIP-seq&assembly=GRCh38&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Age	Age units	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR000EZV/	ENCSR000EZV	ChIP-seq	TF ChIP-seq	MYC	MYC	K562 treated with interferon alpha for 6 hours	K562	MYC ChIP-seq on human K562 treated with IFNa for 6 hours	Sherman Weissman, Yale	ENCODE	released	/files/ENCFF000YJZ/,/files/ENCFF000YKA/,/files/ENCFF000YKB/,/files/ENCFF000YKC/,/files/ENCFF000YPA/,/files/ENCFF000YPC/,/files/ENCFF001VMR/,/files/ENCFF002CWE/,/files/ENCFF610TRS/,/files/ENCFF268XFT/,/files/ENCFF707BRW/,/files/ENCFF357MHM/,/files/ENCFF834GPI/,/files/ENCFF922YDR/,/files/ENCFF491EUN/,/files/ENCFF642JBD/,/files/ENCFF203FSU/,/files/ENCFF830ZOZ/,/files/ENCFF595EQH/,/files/ENCFF177OYJ/,/files/ENCFF343ION/,/files/ENCFF970TQC/,/files/ENCFF326MAA/,/files/ENCFF167IGK/,/files/ENCFF643AFV/,/files/ENCFF098OFQ/,/files/ENCFF423CXR/,/files/ENCFF089DYC/,/files/ENCFF028OCG/,/files/ENCFF837BDB/,/files/ENCFF951BWR/,/files/ENCFF431BNL/,/files/ENCFF699TIB/,/files/ENCFF518ATL/,/files/ENCFF373XQT/,/files/ENCFF623EST/,/files/ENCFF248HIX/,/files/ENCFF004AAQ/,/files/ENCFF353EUL/,/files/ENCFF243XZA/,/files/ENCFF387LTN/,/files/ENCFF768ALO/,/files/ENCFF364QQQ/,/files/ENCFF796XZC/,/files/ENCFF310ZOF/,/files/ENCFF120IMP/,/files/ENCFF339AQP/,/files/ENCFF730YLS/,/files/ENCFF460TID/	ENCBS787AAA	2,1	1	ENCAB000AET	Homo sapiens	adult	53	year	interferon alpha	CHEBI:50847			6.0	hour				/replicates/0f3f4076-f6ab-4ebe-a6de-cab51334d2e7/,/replicates/e2207824-c029-48d6-a507-2b24e95e44e9/
/experiments/ENCSR295BIP/	ENCSR295BIP	ChIP-seq	TF ChIP-seq	eGFP-ZNF777	ZNF777	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZNF777 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF891KUP/,/files/ENCFF890MKU/,/files/ENCFF964ODQ/,/files/ENCFF201EHD/,/files/ENCFF799WRI/,/files/ENCFF115OLW/,/files/ENCFF548HKD/,/files/ENCFF560XXB/,/files/ENCFF272RAF/,/files/ENCFF375RFW/,/files/ENCFF706RWY/,/files/ENCFF031AVI/,/files/ENCFF652BWE/,/files/ENCFF906FVA/,/files/ENCFF379SVD/,/files/ENCFF317RRB/,/files/ENCFF760OVV/,/files/ENCFF461IPF/,/files/ENCFF407BRT/,/files/ENCFF874JRH/,/files/ENCFF830KIB/,/files/ENCFF478AGL/,/files/ENCFF498QTD/,/files/ENCFF596HIN/,/files/ENCFF150AVW/,/files/ENCFF530SLI/,/files/ENCFF112OBU/,/files/ENCFF586QMR/,/files/ENCFF669YNX/,/files/ENCFF464FKJ/,/files/ENCFF913MVO/,/files/ENCFF148PGH/,/files/ENCFF373PMF/,/files/ENCFF655CFS/,/files/ENCFF185JFL/,/files/ENCFF497OLY/,/files/ENCFF131INS/,/files/ENCFF051IFG/,/files/ENCFF163VTM/,/files/ENCFF058JCF/,/files/ENCFF074PQA/,/files/ENCFF221OEX/,/files/ENCFF804ZLF/,/files/ENCFF720WAE/	ENCBS900QTF,ENCBS434EGA	2,1	1	ENCAB615WUN	Homo sapiens	embryonic	unknown											/replicates/9e4904e0-aa88-4984-b68e-fd17e419782e/,/replicates/ded76319-6323-4972-b5b4-5d051aefe810/
/experiments/ENCSR000BIU/	ENCSR000BIU	ChIP-seq	TF ChIP-seq	USF1	USF1	H1	H1	USF1 ChIP-seq protocol PCR1x on human H1-hESC	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OVW/,/files/ENCFF000OVX/,/files/ENCFF000OVY/,/files/ENCFF000OVZ/,/files/ENCFF000OWB/,/files/ENCFF000OWC/,/files/ENCFF000OWE/,/files/ENCFF000OWL/,/files/ENCFF001UDA/,/files/ENCFF001UDB/,/files/ENCFF002CJS/,/files/ENCFF167CHE/,/files/ENCFF576SZW/,/files/ENCFF606OTI/,/files/ENCFF589RCU/,/files/ENCFF553NXK/,/files/ENCFF319RMX/,/files/ENCFF093BZZ/,/files/ENCFF959KAI/,/files/ENCFF410CQF/,/files/ENCFF590SWX/,/files/ENCFF516AHS/,/files/ENCFF477FIC/,/files/ENCFF511BGE/,/files/ENCFF708QRS/,/files/ENCFF133IZI/,/files/ENCFF538TMU/,/files/ENCFF255IQC/,/files/ENCFF567TGY/,/files/ENCFF494WMB/,/files/ENCFF639CHT/,/files/ENCFF770USX/,/files/ENCFF589OPI/,/files/ENCFF024TQE/,/files/ENCFF699HXL/,/files/ENCFF735SNM/,/files/ENCFF827EDA/,/files/ENCFF557QIR/,/files/ENCFF656HMK/,/files/ENCFF358BEF/,/files/ENCFF868HHE/,/files/ENCFF494IJM/,/files/ENCFF306DCD/,/files/ENCFF787USU/,/files/ENCFF011GBQ/,/files/ENCFF324IKF/,/files/ENCFF433NME/,/files/ENCFF074EWX/,/files/ENCFF718LDX/,/files/ENCFF503BKG/,/files/ENCFF578LZM/,/files/ENCFF278HEE/	ENCBS111ENC	1,2	1	ENCAB000AMF	Homo sapiens	embryonic	unknown											/replicates/60d2e260-ede2-46f0-b62c-193ebdee0a46/,/replicates/7d54ecb5-278f-4eb7-9cfa-1a3a981bcfd2/
/experiments/ENCSR899GSH/	ENCSR899GSH	ChIP-seq	TF ChIP-seq	RBM34	RBM34	K562	K562	RBM34 ChIP-seq in K562	Xiang-Dong Fu, UCSD	ENCODE	released	/files/ENCFF171KWD/,/files/ENCFF948AGS/,/files/ENCFF187TCP/,/files/ENCFF488SVK/,/files/ENCFF470GSP/,/files/ENCFF953ICQ/,/files/ENCFF560BTA/,/files/ENCFF153MPX/,/files/ENCFF225MPH/,/files/ENCFF353ZHX/,/files/ENCFF733CAH/,/files/ENCFF519EJI/,/files/ENCFF601PCW/,/files/ENCFF603DPZ/,/files/ENCFF254PVV/,/files/ENCFF415XXD/,/files/ENCFF142HGO/,/files/ENCFF971NYD/,/files/ENCFF177AXT/,/files/ENCFF670ILH/,/files/ENCFF967DYH/,/files/ENCFF451CVE/,/files/ENCFF090TOO/,/files/ENCFF239TSK/,/files/ENCFF303FDE/,/files/ENCFF983PUB/,/files/ENCFF862OAR/,/files/ENCFF144QTJ/,/files/ENCFF934BOE/,/files/ENCFF405DOB/,/files/ENCFF857BZI/,/files/ENCFF516BXP/,/files/ENCFF605NTJ/,/files/ENCFF539QIP/,/files/ENCFF319QUS/,/files/ENCFF179WPR/,/files/ENCFF100UTE/,/files/ENCFF782GWS/,/files/ENCFF632OCB/,/files/ENCFF686LNT/,/files/ENCFF527PUP/,/files/ENCFF330QLM/	ENCBS765OBZ,ENCBS038EDJ	2,1	1	ENCAB594ZFC	Homo sapiens	adult	53	year										/replicates/410495fc-ec2b-421d-8433-11131376b67e/,/replicates/a50a62f9-755e-48e4-887a-f2e084d31f50/
/experiments/ENCSR000ARD/	ENCSR000ARD	ChIP-seq	TF ChIP-seq	EZH2	EZH2	GM12878	GM12878	ChIP-seq on human GM12878 EZH2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000ARL/,/files/ENCFF000ARM/,/files/ENCFF000ARN/,/files/ENCFF000ARQ/,/files/ENCFF000ARU/,/files/ENCFF000ASA/,/files/ENCFF001SUC/,/files/ENCFF002CDQ/,/files/ENCFF422CPC/,/files/ENCFF689FFZ/,/files/ENCFF916AYY/,/files/ENCFF885ZDW/,/files/ENCFF385WMX/,/files/ENCFF621CEP/,/files/ENCFF639DUN/,/files/ENCFF731DXP/,/files/ENCFF735FDV/,/files/ENCFF281QHE/,/files/ENCFF775CVC/,/files/ENCFF410SZR/,/files/ENCFF244PEX/,/files/ENCFF437BUE/,/files/ENCFF134RHC/,/files/ENCFF382ZVK/,/files/ENCFF318GHR/,/files/ENCFF919ADC/,/files/ENCFF723CXZ/,/files/ENCFF908OCL/,/files/ENCFF286JCT/,/files/ENCFF615NYO/,/files/ENCFF273NDY/,/files/ENCFF517VVT/,/files/ENCFF522HVU/,/files/ENCFF004QWG/,/files/ENCFF728SMW/,/files/ENCFF419RDX/,/files/ENCFF081ZWY/,/files/ENCFF625HQF/,/files/ENCFF166IXY/,/files/ENCFF664MXA/,/files/ENCFF847AAW/,/files/ENCFF577NKT/,/files/ENCFF178CPV/,/files/ENCFF411KUR/,/files/ENCFF859FLD/,/files/ENCFF131RRB/,/files/ENCFF076LAP/,/files/ENCFF413QYZ/,/files/ENCFF678JII/	ENCBS715VCP,ENCBS830CIQ	1,2	1	ENCAB000AGH	Homo sapiens	adult	unknown											/replicates/40a1f35c-600a-45e3-8346-e2fff5ba1e32/,/replicates/bae1ccb4-d0eb-4e0b-b510-bb185c6dac0c/
/experiments/ENCSR000BHD/	ENCSR000BHD	ChIP-seq	TF ChIP-seq	PAX5	PAX5	GM12878	GM12878	PAX5 ChIP-seq protocol PCR1x on human GM12878	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NYZ/,/files/ENCFF000NZB/,/files/ENCFF000NZC/,/files/ENCFF000NZD/,/files/ENCFF000NZE/,/files/ENCFF000NZF/,/files/ENCFF000NZO/,/files/ENCFF000NZQ/,/files/ENCFF001TXY/,/files/ENCFF001TXZ/,/files/ENCFF002CHJ/,/files/ENCFF627XPJ/,/files/ENCFF052ZVD/,/files/ENCFF018FQW/,/files/ENCFF491WYR/,/files/ENCFF275TPO/,/files/ENCFF917NZU/,/files/ENCFF364VOW/,/files/ENCFF958KJV/,/files/ENCFF512AMK/,/files/ENCFF659YOA/,/files/ENCFF067IFI/,/files/ENCFF227DAH/,/files/ENCFF964BYM/,/files/ENCFF628YUS/,/files/ENCFF702MTT/,/files/ENCFF595ZLD/,/files/ENCFF877BPJ/,/files/ENCFF314GUU/,/files/ENCFF518BTM/,/files/ENCFF129XTQ/,/files/ENCFF343DNF/,/files/ENCFF952CNN/,/files/ENCFF422ZQG/,/files/ENCFF196JGP/,/files/ENCFF847INA/,/files/ENCFF558GNG/,/files/ENCFF469IOH/,/files/ENCFF449NQT/,/files/ENCFF997KZO/,/files/ENCFF759XQV/,/files/ENCFF525KHQ/,/files/ENCFF252RWC/,/files/ENCFF470FRK/,/files/ENCFF513RHP/,/files/ENCFF565JQY/,/files/ENCFF945PRR/,/files/ENCFF915CCU/,/files/ENCFF226YNH/,/files/ENCFF696YCM/,/files/ENCFF969EMZ/,/files/ENCFF339KUO/	ENCBS110ENC	2,1	1	ENCAB000AJS	Homo sapiens	adult	unknown											/replicates/fd5fc512-2dcd-48b2-bcdb-5d2f2d08834c/,/replicates/1e0edc73-a232-488c-b97f-82eb4f7835bc/
/experiments/ENCSR836COE/	ENCSR836COE	ChIP-seq	TF ChIP-seq	RBM17	RBM17	K562	K562	RBM17 ChIP-seq in K562	Xiang-Dong Fu, UCSD	ENCODE	released	/files/ENCFF178ZJY/,/files/ENCFF614UID/,/files/ENCFF007CIX/,/files/ENCFF923FKY/,/files/ENCFF079CXP/,/files/ENCFF681ZXP/,/files/ENCFF049VYL/,/files/ENCFF581TTB/,/files/ENCFF464HBI/,/files/ENCFF590AZG/,/files/ENCFF413TAL/,/files/ENCFF801PMI/,/files/ENCFF437FGC/,/files/ENCFF135QBU/,/files/ENCFF130KQG/,/files/ENCFF025UGN/,/files/ENCFF346GSJ/,/files/ENCFF861YKK/,/files/ENCFF866HHT/,/files/ENCFF616ZKA/,/files/ENCFF797STR/,/files/ENCFF431GUT/,/files/ENCFF316VCK/,/files/ENCFF790TCC/,/files/ENCFF398FQP/,/files/ENCFF022MND/,/files/ENCFF520UWX/,/files/ENCFF406PFO/,/files/ENCFF625VEV/,/files/ENCFF234WHY/,/files/ENCFF398YTL/,/files/ENCFF495HMK/,/files/ENCFF881EBR/,/files/ENCFF937WPQ/,/files/ENCFF763SRM/,/files/ENCFF104JXU/,/files/ENCFF042IKH/,/files/ENCFF280CPG/,/files/ENCFF056OIG/,/files/ENCFF869TLE/,/files/ENCFF637NQL/,/files/ENCFF947CCP/	ENCBS246UOA,ENCBS217XCN	1,2	1	ENCAB959TNR	Homo sapiens	adult	53	year										/replicates/c2990d6f-c8a5-4ee9-ba99-9518c8f092e0/,/replicates/ac04ce34-5891-4e7a-a311-683aef960b50/
/experiments/ENCSR000BSW/	ENCSR000BSW	ChIP-seq	TF ChIP-seq	TEAD4	TEAD4	Ishikawa	Ishikawa	TEAD4 ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NQL/,/files/ENCFF000NQM/,/files/ENCFF000NQN/,/files/ENCFF000NQO/,/files/ENCFF000NQQ/,/files/ENCFF000NQS/,/files/ENCFF000NRA/,/files/ENCFF000NRB/,/files/ENCFF001TVT/,/files/ENCFF001TVU/	ENCBS034DOC	2,1	1	ENCAB000ALW	Homo sapiens	adult	39	year										/replicates/e9c574d5-fdd3-4442-b151-27f43b598f6d/,/replicates/d59ff183-f602-4707-bcdf-baf82862f64c/
/experiments/ENCSR481YWD/	ENCSR481YWD	ChIP-seq	TF ChIP-seq	SMC3	SMC3	A549	A549	SMC3 ChIP-seq on human A549	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF505SMZ/,/files/ENCFF822JXF/,/files/ENCFF742IYU/,/files/ENCFF160OSF/,/files/ENCFF975XPX/,/files/ENCFF938TLX/,/files/ENCFF421RVK/,/files/ENCFF794VAO/,/files/ENCFF477IPM/,/files/ENCFF600SGS/,/files/ENCFF998SYK/,/files/ENCFF459QKT/,/files/ENCFF953EDE/,/files/ENCFF787LTE/,/files/ENCFF202MNS/,/files/ENCFF371DJF/,/files/ENCFF592YOH/,/files/ENCFF704QNW/,/files/ENCFF886RIX/,/files/ENCFF201YWK/,/files/ENCFF677VYD/,/files/ENCFF533DRO/,/files/ENCFF418QWN/,/files/ENCFF426EYK/,/files/ENCFF636EJV/,/files/ENCFF967MRB/,/files/ENCFF608VLT/,/files/ENCFF452UOZ/,/files/ENCFF279PBF/,/files/ENCFF843ZDE/,/files/ENCFF569GBO/,/files/ENCFF724VJI/,/files/ENCFF497RWM/,/files/ENCFF745QMA/,/files/ENCFF273ECV/,/files/ENCFF256LDD/,/files/ENCFF994CKX/,/files/ENCFF786YYT/,/files/ENCFF317QLM/,/files/ENCFF192AMR/,/files/ENCFF635ITV/,/files/ENCFF125YHG/	ENCBS854ROL,ENCBS611JSC	1,2	1	ENCAB000AKX	Homo sapiens	adult	58	year										/replicates/daa0306b-80cf-4447-b17f-861aa8cb7573/,/replicates/14d2354a-9545-4a33-b029-413f3a52a9d2/
/experiments/ENCSR864VJE/	ENCSR864VJE	ChIP-seq	TF ChIP-seq	eGFP-ZSCAN16	ZSCAN16	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZSCAN16 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF093AOC/,/files/ENCFF360SUA/,/files/ENCFF146YVN/,/files/ENCFF899ZUF/,/files/ENCFF579CNK/,/files/ENCFF581PZC/,/files/ENCFF141PHO/,/files/ENCFF577KXM/,/files/ENCFF902TKE/,/files/ENCFF296AFI/,/files/ENCFF738GKY/,/files/ENCFF137ZVN/,/files/ENCFF038VBY/,/files/ENCFF702QKJ/,/files/ENCFF201JJM/,/files/ENCFF204UMU/,/files/ENCFF967PWX/,/files/ENCFF099RXK/,/files/ENCFF244UCV/,/files/ENCFF877WIO/,/files/ENCFF905OAJ/,/files/ENCFF964DSM/,/files/ENCFF261XWT/,/files/ENCFF582JGD/,/files/ENCFF227RAO/,/files/ENCFF177JFZ/,/files/ENCFF297VFO/,/files/ENCFF191OYW/,/files/ENCFF258GTD/,/files/ENCFF817TEQ/,/files/ENCFF091LXD/,/files/ENCFF879PEV/,/files/ENCFF876TRK/,/files/ENCFF489MCJ/,/files/ENCFF484SZF/,/files/ENCFF688MNQ/,/files/ENCFF181NAM/,/files/ENCFF176GPN/,/files/ENCFF154FOG/,/files/ENCFF023JCL/,/files/ENCFF248YUR/,/files/ENCFF799OTE/,/files/ENCFF766HDH/,/files/ENCFF824QLQ/	ENCBS045SQX,ENCBS844SVG	2,1	1	ENCAB976SGG	Homo sapiens	embryonic	unknown											/replicates/26acc0bb-5051-4b37-b537-7e3b7740298a/,/replicates/37ff5701-0659-4629-ba4c-8311b89e936f/
/experiments/ENCSR125ULS/	ENCSR125ULS	ChIP-seq	TF ChIP-seq	eGFP-ZNF561	ZNF561	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZNF561 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF981AUN/,/files/ENCFF371DFL/,/files/ENCFF013GHK/,/files/ENCFF165JXG/,/files/ENCFF062URX/,/files/ENCFF073UJT/,/files/ENCFF890BKG/,/files/ENCFF548YEU/,/files/ENCFF499UMG/,/files/ENCFF572PDJ/,/files/ENCFF680VRO/,/files/ENCFF528DBR/,/files/ENCFF406DST/,/files/ENCFF396BIW/,/files/ENCFF477SBL/,/files/ENCFF763SPB/,/files/ENCFF832RIE/,/files/ENCFF686YAV/,/files/ENCFF432MND/,/files/ENCFF741DJE/,/files/ENCFF164PKJ/,/files/ENCFF662GAF/,/files/ENCFF639KJW/,/files/ENCFF647SFY/,/files/ENCFF127PKO/,/files/ENCFF997TOH/,/files/ENCFF436TIQ/,/files/ENCFF949SEF/,/files/ENCFF458QTI/,/files/ENCFF907MMQ/,/files/ENCFF194OQV/,/files/ENCFF018AMG/,/files/ENCFF020TAV/,/files/ENCFF881ZVL/,/files/ENCFF741AGA/,/files/ENCFF944ZDR/,/files/ENCFF441TFK/,/files/ENCFF850TMV/,/files/ENCFF673XLW/,/files/ENCFF266KQS/,/files/ENCFF594YHY/,/files/ENCFF259TMP/,/files/ENCFF746YPV/,/files/ENCFF438YIU/	ENCBS966LBR,ENCBS407ZGM	3,2	1	ENCAB615WUN	Homo sapiens	embryonic	unknown											/replicates/06f7895e-5860-4885-abfc-88738efaf9c1/,/replicates/dbe8dc9e-db63-4990-9537-fb60cda9fb76/
/experiments/ENCSR588MQZ/	ENCSR588MQZ	ChIP-seq	TF ChIP-seq	eGFP-ZNF626	ZNF626	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZNF626 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF418VLA/,/files/ENCFF197BIG/,/files/ENCFF318LXZ/,/files/ENCFF340HQN/,/files/ENCFF720PCK/,/files/ENCFF535OXV/,/files/ENCFF252KQW/,/files/ENCFF107DSL/,/files/ENCFF402TBX/,/files/ENCFF581GFE/,/files/ENCFF813QGB/,/files/ENCFF381RNT/,/files/ENCFF115GHN/,/files/ENCFF377MJE/,/files/ENCFF379OIM/,/files/ENCFF613ZAZ/,/files/ENCFF051XEF/,/files/ENCFF161AXE/,/files/ENCFF594CYU/,/files/ENCFF161DNN/,/files/ENCFF851JHE/,/files/ENCFF640RAK/,/files/ENCFF213GFQ/,/files/ENCFF496TND/,/files/ENCFF752ZRD/,/files/ENCFF144GVK/,/files/ENCFF638UHS/,/files/ENCFF940NHC/,/files/ENCFF790DMG/,/files/ENCFF893BRF/,/files/ENCFF361TIN/,/files/ENCFF565LAB/,/files/ENCFF010ADC/,/files/ENCFF705LDM/,/files/ENCFF455OHN/,/files/ENCFF199RBS/,/files/ENCFF612ANZ/,/files/ENCFF623RKS/,/files/ENCFF369XVO/,/files/ENCFF434SDJ/,/files/ENCFF077PXA/,/files/ENCFF008WWP/,/files/ENCFF194CRJ/,/files/ENCFF382LVH/,/files/ENCFF069FXN/,/files/ENCFF415ECH/,/files/ENCFF968GGE/,/files/ENCFF849IVA/,/files/ENCFF005KPN/,/files/ENCFF161JTO/	ENCBS035MGE,ENCBS567EMZ,ENCBS486TOY	2,1,3	1,2	ENCAB615WUN,ENCAB976SGG	Homo sapiens	embryonic	unknown											/replicates/8cb7a7fe-c87e-450f-b51a-d5f2f52c3d68/,/replicates/1011c935-9f1b-4516-aeb0-7234461abb3c/,/replicates/2fd260e3-fafc-4925-8119-609fec0649f3/,/replicates/70e29d84-4165-459d-82ce-285ccc92b089/
/experiments/ENCSR242BGR/	ENCSR242BGR	ChIP-seq	TF ChIP-seq	eGFP-ZNF770	ZNF770	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZNF770 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF063SWH/,/files/ENCFF660BZO/,/files/ENCFF435WLJ/,/files/ENCFF550YJY/,/files/ENCFF361UHD/,/files/ENCFF433KBE/,/files/ENCFF171YPS/,/files/ENCFF213LYF/,/files/ENCFF862UFU/,/files/ENCFF047VUT/,/files/ENCFF488VOO/,/files/ENCFF684ZXB/,/files/ENCFF022FGE/,/files/ENCFF590MZJ/,/files/ENCFF442RWO/,/files/ENCFF895TQT/,/files/ENCFF649CZV/,/files/ENCFF665CMT/,/files/ENCFF374XVW/,/files/ENCFF718QAG/,/files/ENCFF384WVC/,/files/ENCFF458PTM/,/files/ENCFF541YKA/,/files/ENCFF932DYB/,/files/ENCFF714SYO/,/files/ENCFF940GBV/,/files/ENCFF584SDJ/,/files/ENCFF892CIJ/,/files/ENCFF755YWN/,/files/ENCFF742AUT/,/files/ENCFF721BRG/,/files/ENCFF339GWX/,/files/ENCFF308KQO/,/files/ENCFF732SAT/,/files/ENCFF053MHP/,/files/ENCFF215YUS/,/files/ENCFF126VKN/,/files/ENCFF545TRU/,/files/ENCFF505QMF/,/files/ENCFF103BFQ/,/files/ENCFF989QLB/,/files/ENCFF383GAP/,/files/ENCFF554RDX/,/files/ENCFF284PWK/	ENCBS894HWQ,ENCBS147ZNT	1,2	1	ENCAB976SGG,ENCAB615WUN	Homo sapiens	embryonic	unknown											/replicates/62ed7371-7924-4f48-b093-eec780a6d910/,/replicates/8012abb4-d5de-40d6-a13a-294ac449a2ae/
/experiments/ENCSR000DZZ/	ENCSR000DZZ	ChIP-seq	TF ChIP-seq	TBP	TBP	GM12878	GM12878	TBP ChIP-seq on human GM12878	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000WFF/,/files/ENCFF000WFG/,/files/ENCFF000WFH/,/files/ENCFF000WFI/,/files/ENCFF000WFP/,/files/ENCFF000WFQ/,/files/ENCFF001VFO/,/files/ENCFF002CPR/,/files/ENCFF695KXC/,/files/ENCFF620DDS/,/files/ENCFF336RFB/,/files/ENCFF987AWV/,/files/ENCFF910NHM/,/files/ENCFF641CUP/,/files/ENCFF096FSP/,/files/ENCFF532CDZ/,/files/ENCFF498BXQ/,/files/ENCFF776GMP/,/files/ENCFF228HAQ/,/files/ENCFF595HYD/,/files/ENCFF054TZW/,/files/ENCFF052EPC/,/files/ENCFF875GEQ/,/files/ENCFF490VYC/,/files/ENCFF457FYU/,/files/ENCFF113YPN/,/files/ENCFF743BZR/,/files/ENCFF374HNZ/,/files/ENCFF273WAS/,/files/ENCFF282ODT/,/files/ENCFF157IRI/,/files/ENCFF327NLV/,/files/ENCFF114FIS/,/files/ENCFF554YCY/,/files/ENCFF343WTN/,/files/ENCFF407UYH/,/files/ENCFF611SGJ/,/files/ENCFF571FGG/,/files/ENCFF971BRF/,/files/ENCFF896UZB/,/files/ENCFF571NAX/,/files/ENCFF285WOP/,/files/ENCFF518OLR/,/files/ENCFF268NXQ/,/files/ENCFF423AUD/,/files/ENCFF383GJE/,/files/ENCFF130LTQ/,/files/ENCFF508VCB/,/files/ENCFF348ICN/	ENCBS630AAA	1,2	1	ENCAB000ALR	Homo sapiens	adult	unknown											/replicates/cd701c25-391d-4f82-93a9-cb38df82cf15/,/replicates/052ce2d3-2846-4b51-a9c0-8200cbae0433/
/experiments/ENCSR000DPM/	ENCSR000DPM	ChIP-seq	TF ChIP-seq	CTCF	CTCF	AG04450	AG04450	CTCF ChIP-seq on human AG04450	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001GWJ/,/files/ENCFF001GWL/,/files/ENCFF001GWM/,/files/ENCFF001GWN/,/files/ENCFF001GWO/,/files/ENCFF001GWP/,/files/ENCFF001GWQ/,/files/ENCFF001GWS/,/files/ENCFF001GWV/,/files/ENCFF001GWW/,/files/ENCFF001XLT/,/files/ENCFF001XLU/,/files/ENCFF001XLV/,/files/ENCFF001XLW/,/files/ENCFF002DBW/,/files/ENCFF633CNA/,/files/ENCFF684AWI/,/files/ENCFF811FBC/,/files/ENCFF005GES/,/files/ENCFF402WKZ/,/files/ENCFF440JDF/,/files/ENCFF873WTQ/,/files/ENCFF019FFF/,/files/ENCFF316KUR/,/files/ENCFF962LYO/,/files/ENCFF119SYI/,/files/ENCFF005TYT/,/files/ENCFF033HLZ/,/files/ENCFF285QMR/,/files/ENCFF993AJR/,/files/ENCFF442AJX/,/files/ENCFF602PDJ/,/files/ENCFF105QGH/,/files/ENCFF982PNF/,/files/ENCFF227KFA/,/files/ENCFF208NYM/,/files/ENCFF583EAI/,/files/ENCFF788LNG/,/files/ENCFF190YXL/,/files/ENCFF715MAG/,/files/ENCFF583NLL/,/files/ENCFF875OMI/,/files/ENCFF661RLA/,/files/ENCFF932MVC/,/files/ENCFF121QUN/,/files/ENCFF940KDS/,/files/ENCFF709XOM/,/files/ENCFF143GHD/,/files/ENCFF682BHT/,/files/ENCFF244EWW/,/files/ENCFF138PXI/,/files/ENCFF584MIM/,/files/ENCFF681OWQ/,/files/ENCFF080ERB/	ENCBS554API,ENCBS004ENC	2,1	1	ENCAB000AFP	Homo sapiens	embryonic	12	week										/replicates/3deab047-2b97-42ef-8277-738597183c5a/,/replicates/c160e0cc-7102-4e10-96d6-dc1852090cd3/
/experiments/ENCSR000BUT/	ENCSR000BUT	ChIP-seq	TF ChIP-seq	NFIC	NFIC	Ishikawa	Ishikawa	NFIC ChIP-seq protocol v042211.1 on human ECC-1. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NNR/,/files/ENCFF000NNS/,/files/ENCFF000NNT/,/files/ENCFF000NNU/,/files/ENCFF000NNV/,/files/ENCFF000NNW/,/files/ENCFF000NOD/,/files/ENCFF000NOH/,/files/ENCFF001TVD/,/files/ENCFF001TVE/	ENCBS034DOC	2,1	1	ENCAB000AJF	Homo sapiens	adult	39	year										/replicates/064c6f45-a198-41b9-ad32-a0b9f051bd1b/,/replicates/29dc5ac6-7e28-42d2-a566-fbfb930f23b5/
