2019-10-05 04:42:49.142567	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_slims=DNA+binding&assay_title=Control+ChIP-seq&assembly=GRCh38&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Age	Age units	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR000EAS/	ENCSR000EAS	ChIP-seq	Control ChIP-seq	mouse-IgG-control		GM15510	GM15510	Control ChIP-seq on human GM15510	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000WJS/,/files/ENCFF000WJT/,/files/ENCFF000WJU/,/files/ENCFF000WJW/,/files/ENCFF000WKI/,/files/ENCFF601IYE/,/files/ENCFF034BYM/,/files/ENCFF307THL/,/files/ENCFF842AKP/	ENCBS498ENC	1,2	1	ENCAB000AOG	Homo sapiens	unknown	unknown											/replicates/94529477-bca2-4059-928f-91d18f8f61a3/,/replicates/af86215a-1815-40a1-9f15-9df83d63abc2/
/experiments/ENCSR384KIB/	ENCSR384KIB	ChIP-seq	Control ChIP-seq	Control		transverse colon female adult (51 year)	transverse colon		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF714JZG/,/files/ENCFF553HYW/,/files/ENCFF317ZIG/,/files/ENCFF250JCY/,/files/ENCFF925XTQ/,/files/ENCFF509UCY/,/files/ENCFF448WEQ/,/files/ENCFF710WNN/,/files/ENCFF545DLE/,/files/ENCFF721CCZ/,/files/ENCFF272SJQ/,/files/ENCFF838GQE/,/files/ENCFF165MJA/,/files/ENCFF264RGH/,/files/ENCFF788MXA/,/files/ENCFF956OJR/,/files/ENCFF209PFD/,/files/ENCFF652RFT/,/files/ENCFF441VGU/,/files/ENCFF320XXP/,/files/ENCFF213LKO/,/files/ENCFF511DRG/,/files/ENCFF107KZB/,/files/ENCFF287VQM/,/files/ENCFF223MCB/,/files/ENCFF553FUG/	ENCBS555CAN,ENCBS515RIZ	1,2	1,2,3		Homo sapiens	adult	51	year										/replicates/fbdaab4c-8575-40e5-819c-26c144cdf181/,/replicates/bcd7bf9d-cced-42de-86f4-81df919aecb8/,/replicates/72412824-201e-4f25-b73e-a0a4d1d63831/,/replicates/95d6e42a-2af3-49d2-b2a6-48a5a5b5365d/,/replicates/fed85764-fd9b-4c4b-bd1d-9f92673c667e/
/experiments/ENCSR509RYG/	ENCSR509RYG	ChIP-seq	Control ChIP-seq	Control		sigmoid colon female adult (51 year)	sigmoid colon	Chip-Seq on -human (fragmentation date:Mon Sep 19 2016 00:00:00 GMT-0500 (CDT)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF875MBM/,/files/ENCFF267TPL/,/files/ENCFF850DXZ/,/files/ENCFF237TWN/,/files/ENCFF885PKU/,/files/ENCFF159MRR/	ENCBS538MFJ	1	1		Homo sapiens	adult	51	year										/replicates/cde70b40-935a-4d4e-a725-3fb152cbe829/
/experiments/ENCSR933UGQ/	ENCSR933UGQ	ChIP-seq	Control ChIP-seq	Control		22Rv1	22Rv1	ChIP-seq on human 22Rv1	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF868MWO/,/files/ENCFF745ZXO/,/files/ENCFF926HWQ/,/files/ENCFF776RZI/,/files/ENCFF995LYG/,/files/ENCFF358VYQ/,/files/ENCFF083RXK/,/files/ENCFF856LCB/,/files/ENCFF483ELD/,/files/ENCFF769UET/,/files/ENCFF113PTE/,/files/ENCFF761NWZ/	ENCBS737IZN,ENCBS822DIG	1,2	1		Homo sapiens	unknown	unknown											/replicates/99224265-331d-43f6-a8ac-d3f5cb96e1ce/,/replicates/dcb1ee65-afd7-4443-b53c-0ccc0474893b/
/experiments/ENCSR439EEV/	ENCSR439EEV	ChIP-seq	Control ChIP-seq	Control		sigmoid colon female adult (51 year)	sigmoid colon	ChIP-seq on human sigmoid colon	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF652PMB/,/files/ENCFF887KWI/,/files/ENCFF464RDY/,/files/ENCFF481UTQ/,/files/ENCFF963LAI/,/files/ENCFF654NZG/	ENCBS214RWK	1	1		Homo sapiens	adult	51	year										/replicates/7aa2d95a-72d4-4295-ab9a-2afcd31b7ae6/
/experiments/ENCSR335XPG/	ENCSR335XPG	ChIP-seq	Control ChIP-seq	Control		breast epithelium male adult (54 years)	breast epithelium	ChIP-seq on human breast epithelium	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF812XFE/,/files/ENCFF233LAO/,/files/ENCFF941UFO/,/files/ENCFF268TFJ/,/files/ENCFF700KFV/,/files/ENCFF656AUU/	ENCBS748DLA	1	1		Homo sapiens	adult	54	year										/replicates/42d63353-5c08-4d38-ac88-af7c2a21325c/
/experiments/ENCSR000DYA/	ENCSR000DYA	ChIP-seq	Control ChIP-seq	Control		WI38	WI38	Control ChIP-seq on human WI-38	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HYV/,/files/ENCFF001HYW/,/files/ENCFF001HZB/,/files/ENCFF036SIR/,/files/ENCFF070KUR/,/files/ENCFF790RGH/,/files/ENCFF681UDE/	ENCBS157XHV	1	1		Homo sapiens	unknown	unknown											/replicates/382e0973-10c4-4821-a758-8bb3f8f0e8cf/
/experiments/ENCSR212TNS/	ENCSR212TNS	ChIP-seq	Control ChIP-seq	Control		T-helper 17 cell originated from blood cell	T-helper 17 cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF575KLP/,/files/ENCFF641UTU/,/files/ENCFF984MNY/,/files/ENCFF422VIU/,/files/ENCFF761WXE/	ENCBS918TIU	1	1		Homo sapiens	unknown	unknown											/replicates/ab3e1ea0-46d4-456c-840a-26b9bc485a26/
/experiments/ENCSR100FGR/	ENCSR100FGR	ChIP-seq	Control ChIP-seq	Control		sigmoid colon male adult (37 years)	sigmoid colon	Chip-Seq on -human (fragmentation date:Mon Sep 19 2016 00:00:00 GMT-0500 (CDT)	Richard Myers, HAIB	ENCODE	released	/files/ENCFF849CDI/,/files/ENCFF842SLH/,/files/ENCFF476YAR/,/files/ENCFF121GWS/,/files/ENCFF661OHD/,/files/ENCFF736RDZ/	ENCBS806WZK	1	1		Homo sapiens	adult	37	year										/replicates/5342b818-5302-4f9d-877c-5fc511603343/
/experiments/ENCSR805DRF/	ENCSR805DRF	ChIP-seq	Control ChIP-seq	Control		B cell female adult (43 years)	B cell	ChIP-seq on human CD20+ Control	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AMH/,/files/ENCFF000AMT/,/files/ENCFF000AMG/,/files/ENCFF596XVY/,/files/ENCFF092PSB/,/files/ENCFF344NKR/,/files/ENCFF697LFQ/	ENCBS098ETX	1	1		Homo sapiens	adult	43	year										/replicates/caf684d9-494a-476c-b18d-0e165fca55d5/
/experiments/ENCSR000EBE/	ENCSR000EBE	ChIP-seq	Control ChIP-seq	mouse-IgG-control		GM18951	GM18951	Control ChIP-seq on human GM18951	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000WND/,/files/ENCFF000WNG/,/files/ENCFF000WNP/,/files/ENCFF283LWS/,/files/ENCFF332PHW/	ENCBS504ENC	1	1	ENCAB000AOG	Homo sapiens	unknown	unknown											/replicates/91034738-51fb-416a-bee0-61e6ae9d38ac/
/experiments/ENCSR889RIF/	ENCSR889RIF	ChIP-seq	Control ChIP-seq	Control		spleen male adult (37 years)	spleen		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF812QHL/,/files/ENCFF033TIJ/,/files/ENCFF679ROW/,/files/ENCFF371GRL/,/files/ENCFF951YPA/,/files/ENCFF750CZQ/,/files/ENCFF090EAV/,/files/ENCFF626DBF/,/files/ENCFF009YOX/,/files/ENCFF834FOA/,/files/ENCFF896VRV/,/files/ENCFF225DAF/,/files/ENCFF324AZQ/,/files/ENCFF109NNP/,/files/ENCFF606IGL/,/files/ENCFF736XPB/,/files/ENCFF259YCY/,/files/ENCFF123TAC/,/files/ENCFF451KIP/,/files/ENCFF690RYN/	ENCBS486GAC,ENCBS511RRL	1,2	1,2		Homo sapiens	adult	37	year										/replicates/58350dc3-4014-4058-b1a0-e0165655f303/,/replicates/cc7fe1d1-d902-4dee-96d8-85eb45d20c26/,/replicates/3d30aaae-5b6b-42ae-988e-c8fec9ea2e09/,/replicates/c85d35cc-d8be-4589-a79a-9da487542e38/
/experiments/ENCSR329HFV/	ENCSR329HFV	ChIP-seq	Control ChIP-seq	Control		tibial nerve male adult (37 years)	tibial nerve		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF926MQL/,/files/ENCFF294RAQ/,/files/ENCFF940AJW/,/files/ENCFF969IUT/,/files/ENCFF129XST/,/files/ENCFF342KCA/,/files/ENCFF852WDT/,/files/ENCFF069TKC/	ENCBS647STW	1	2,1		Homo sapiens	adult	37	year										/replicates/689191d4-f9fe-450a-b4f1-5be7e4abcf0f/,/replicates/5cb1bd14-5691-47ab-b44f-c10668452b84/
/experiments/ENCSR834ESZ/	ENCSR834ESZ	ChIP-seq	Control ChIP-seq	Control		esophagus muscularis mucosa female adult (53 years)	esophagus muscularis mucosa	ChIP-seq on human esophagus muscularis mucosa	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF011TZG/,/files/ENCFF539NMO/,/files/ENCFF792UBJ/,/files/ENCFF982MHW/,/files/ENCFF015PXS/,/files/ENCFF580MDV/	ENCBS643MHO	1	1		Homo sapiens	adult	53	year										/replicates/0086f4c6-796b-4ebd-a75a-8d88b8cc339a/
/experiments/ENCSR800BRO/	ENCSR800BRO	ChIP-seq	Control ChIP-seq	Control		spleen female adult (51 year)	spleen	ChIP-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF053VYX/,/files/ENCFF412PFB/,/files/ENCFF468GAP/,/files/ENCFF341ERK/,/files/ENCFF188GWO/,/files/ENCFF895WIL/	ENCBS214FBD	1	1		Homo sapiens	adult	51	year										/replicates/ca4512a5-8618-4290-8301-ecc634f69671/
/experiments/ENCSR978LBS/	ENCSR978LBS	ChIP-seq	Control ChIP-seq	Control		lower leg skin female adult (53 years)	lower leg skin	ChIP-seq on human lower leg skin	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF631KZD/,/files/ENCFF404TLY/,/files/ENCFF888OUV/,/files/ENCFF600WTX/,/files/ENCFF553WEE/,/files/ENCFF037IQW/	ENCBS439RNG	1	1		Homo sapiens	adult	53	year										/replicates/93e395cc-d911-4b7c-86c6-548b61ebaf47/
/experiments/ENCSR580ECR/	ENCSR580ECR	ChIP-seq	Control ChIP-seq	Control		HeLa-S3	HeLa-S3	Control ChIP-seq on human HeLa-S3	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF911LZA/,/files/ENCFF290MBX/,/files/ENCFF002ECN/,/files/ENCFF002ECO/,/files/ENCFF939XHK/,/files/ENCFF316UXC/,/files/ENCFF469FYX/,/files/ENCFF459QXO/,/files/ENCFF388MUS/,/files/ENCFF714ZPY/	ENCBS577WSP,ENCBS352IHZ	1,2	1		Homo sapiens	adult	31	year										/replicates/9f0e0721-0838-48d0-8146-5f35375e2afd/,/replicates/4d85e1a8-42ba-41e4-bb09-525676d1b092/
/experiments/ENCSR080EOT/	ENCSR080EOT	ChIP-seq	Control ChIP-seq	Control		K562	K562	Control ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF886RZF/,/files/ENCFF841BOW/,/files/ENCFF002ECS/,/files/ENCFF002ECW/,/files/ENCFF335IPE/,/files/ENCFF879OQC/,/files/ENCFF993HAX/,/files/ENCFF674KBD/,/files/ENCFF156FED/,/files/ENCFF577FNG/	ENCBS118YJZ,ENCBS684JMW	2,1	1		Homo sapiens	adult	53	year										/replicates/e8a83ae3-5762-45a3-869c-09a81f5609ac/,/replicates/6f5febad-91b8-4875-bf59-5404d0777c7b/
/experiments/ENCSR001BSB/	ENCSR001BSB	ChIP-seq	Control ChIP-seq	Control		IMR-90	IMR-90		Bing Ren, UCSD	Roadmap	released	/files/ENCFF165HUG/,/files/ENCFF675VKE/,/files/ENCFF956KYS/,/files/ENCFF855STX/,/files/ENCFF740CFC/,/files/ENCFF272HWA/,/files/ENCFF875MMD/,/files/ENCFF841PLU/,/files/ENCFF387MEO/,/files/ENCFF029ISX/	ENCBS754TWW	1	3,1		Homo sapiens	embryonic	16	week										/replicates/f2ed9bf2-5b94-4526-9f58-c8d24148165c/,/replicates/41a3c309-ec49-4c43-907e-0f4d7f6cb3f3/
/experiments/ENCSR777AJC/	ENCSR777AJC	ChIP-seq	Control ChIP-seq	Control		esophagus muscularis mucosa male adult (54 years)	esophagus muscularis mucosa		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF087CZS/,/files/ENCFF671WQP/,/files/ENCFF089EGV/,/files/ENCFF912VLU/,/files/ENCFF301ABE/,/files/ENCFF586XKR/,/files/ENCFF755RLC/,/files/ENCFF983NHS/,/files/ENCFF790WMQ/,/files/ENCFF398IHE/,/files/ENCFF827DIG/,/files/ENCFF331DUR/	ENCBS390MKW	1	2,1		Homo sapiens	adult	54	year										/replicates/e23f7ad0-eb76-4bc0-b096-345aa1efd157/,/replicates/577cdb80-bbc0-48a6-81ed-2411bfcc0d7e/
/experiments/ENCSR803JPO/	ENCSR803JPO	ChIP-seq	Control ChIP-seq	Control		spleen male adult (54 years)	spleen		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF477IDS/,/files/ENCFF903QXC/,/files/ENCFF310PPF/,/files/ENCFF319CIP/,/files/ENCFF904ZLD/,/files/ENCFF615PRL/,/files/ENCFF752WEA/,/files/ENCFF056AEA/,/files/ENCFF745AVL/,/files/ENCFF959WCH/,/files/ENCFF435QIR/,/files/ENCFF382RFK/,/files/ENCFF166IXM/,/files/ENCFF199VNI/,/files/ENCFF996ABS/,/files/ENCFF010PMO/,/files/ENCFF244UAY/,/files/ENCFF664EKB/,/files/ENCFF877EOG/,/files/ENCFF105ODX/	ENCBS223WIE,ENCBS949QWK	1,2	2,1		Homo sapiens	adult	54	year										/replicates/07814beb-7029-4e73-a3bf-ae88967b959b/,/replicates/58ab40ba-ed8a-46ae-a2fa-6fcbba5c074d/,/replicates/466ef7da-18d3-4da0-8db2-26876e6bf610/,/replicates/f75bce5d-b571-4726-8c7d-17fcfd90eed7/
/experiments/ENCSR000AOP/	ENCSR000AOP	ChIP-seq	Control ChIP-seq	Control		astrocyte	astrocyte	Control ChIP-seq on human NH-A	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000CFI/,/files/ENCFF000CFK/,/files/ENCFF000CFO/,/files/ENCFF000CFR/,/files/ENCFF000CFY/,/files/ENCFF855ZXU/,/files/ENCFF615VUA/,/files/ENCFF765DJW/,/files/ENCFF631QCD/,/files/ENCFF563PNW/,/files/ENCFF581QLB/,/files/ENCFF191SLR/,/files/ENCFF391KPN/,/files/ENCFF639TYV/,/files/ENCFF368JCF/,/files/ENCFF216TIF/,/files/ENCFF169WZW/,/files/ENCFF350LQZ/	ENCBS020ENC,ENCBS096LWS	1,2	1,2		Homo sapiens	unknown	unknown											/replicates/03d9f1a7-c701-4007-b8da-0815bf2147b3/,/replicates/22570084-508f-41aa-9b68-4913f388bdfb/,/replicates/ddb3d551-2641-4377-a677-54a1dce429c3/,/replicates/f745ef79-3a45-4aa5-8ed7-507e5a6ba9a4/
/experiments/ENCSR000BVU/	ENCSR000BVU	ChIP-seq	Control ChIP-seq	Control		HL-60	HL-60	Control ChIP-seq protocol v042211.1 on human HL-60	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PUP/,/files/ENCFF000PUQ/,/files/ENCFF000PUR/,/files/ENCFF000PUU/,/files/ENCFF000PVC/,/files/ENCFF000PVZ/,/files/ENCFF895MWF/,/files/ENCFF642UHU/,/files/ENCFF414MKM/,/files/ENCFF233USV/,/files/ENCFF407WPP/,/files/ENCFF880DIZ/,/files/ENCFF494VIW/,/files/ENCFF291NWO/	ENCBS070ENC	1,2	1		Homo sapiens	adult	36	year										/replicates/8993953f-f3b6-4c6a-a035-a693f87bc5cf/,/replicates/92875008-d9c2-4e46-b522-f62c659db14e/
/experiments/ENCSR714GXC/	ENCSR714GXC	ChIP-seq	Control ChIP-seq	Control		tibial artery female adult (51 year)	tibial artery		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF802XYI/,/files/ENCFF126HXI/,/files/ENCFF065JQQ/,/files/ENCFF634HGM/,/files/ENCFF775JCS/,/files/ENCFF329HGQ/,/files/ENCFF810BPW/,/files/ENCFF627AIB/	ENCBS636NCW	1	1,2		Homo sapiens	adult	51	year										/replicates/918e70d3-150b-43df-9f5a-7777b90fc215/,/replicates/9c01d980-8676-4d13-9ae2-470b6a5e0b16/
/experiments/ENCSR324VMZ/	ENCSR324VMZ	ChIP-seq	Control ChIP-seq	Control		A549	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 20 mins.	Tim Reddy, Duke	GGR	released	/files/ENCFF219NZF/,/files/ENCFF479FUM/,/files/ENCFF743YGE/,/files/ENCFF680IWG/,/files/ENCFF973KJA/,/files/ENCFF151SVH/	ENCBS916GRQ,ENCBS412ZNQ,ENCBS513CFP	1,2,3	1		Homo sapiens	adult	58	year										/replicates/a643fe99-1e49-4072-a94d-da75f56a13fe/,/replicates/3fbc514c-df00-4fa3-8baa-4de257a894de/,/replicates/a959b318-ff34-4dcf-813f-f77954fc63fe/
/experiments/ENCSR838ZOW/	ENCSR838ZOW	ChIP-seq	Control ChIP-seq	Control		MCF-7	MCF-7	Chip-Seq on MCF7-human (fragmentation date:2014-10-03	Richard Myers, HAIB	ENCODE	released	/files/ENCFF072FYB/,/files/ENCFF210JBU/,/files/ENCFF455SPG/,/files/ENCFF183XMB/,/files/ENCFF627XQE/	ENCBS546VBU	1	1		Homo sapiens	adult	69	year										/replicates/c4ff7694-635b-45e5-a41e-f2e40c6605f7/
/experiments/ENCSR085WWL/	ENCSR085WWL	ChIP-seq	Control ChIP-seq	Control		A549	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 5 mins.	Tim Reddy, Duke	GGR	released	/files/ENCFF183KQM/,/files/ENCFF142DCQ/,/files/ENCFF272DGG/,/files/ENCFF386KQX/,/files/ENCFF220JJE/,/files/ENCFF871AWA/	ENCBS895JFB,ENCBS665QBD,ENCBS003GAH	1,2,3	1		Homo sapiens	adult	58	year										/replicates/58cc4b95-043f-4065-818e-d6ce0f194ead/,/replicates/ba7c179e-8f3e-4447-820c-990990eefa8c/,/replicates/038dd022-dfac-4fe6-a768-4dc472a63dbb/
/experiments/ENCSR000BLC/	ENCSR000BLC	ChIP-seq	Control ChIP-seq	Control		GM12891	GM12891	Control ChIP-seq protocol v041610.1 on human GM12891	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000OJP/,/files/ENCFF000OJQ/,/files/ENCFF000OJZ/,/files/ENCFF283MYC/,/files/ENCFF562XPJ/,/files/ENCFF110IVU/,/files/ENCFF376UIU/	ENCBS388ENC	1	1		Homo sapiens	unknown	unknown											/replicates/2ab4e91c-f75a-4e29-9393-83902f19da00/
/experiments/ENCSR000EBJ/	ENCSR000EBJ	ChIP-seq	Control ChIP-seq	rabbit-IgG-control		GM19193 treated with 25 ng/mL tumor necrosis factor for 6 hours	GM19193	Control ChIP-seq on human GM19193 treated with TNFa produced by the Snyder lab	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000WPJ/,/files/ENCFF000WPK/,/files/ENCFF000WPM/,/files/ENCFF000WPT/,/files/ENCFF000WPV/,/files/ENCFF021IAB/,/files/ENCFF646REM/,/files/ENCFF815ZGR/,/files/ENCFF870ZOV/	ENCBS507ENC	1,2	1	ENCAB000AOJ	Homo sapiens	unknown	unknown		tumor necrosis factor	UniProtKB:P01375			6	hour				/replicates/8c603152-4929-4530-9b3c-1a46fa9642a1/,/replicates/48f5b9f3-b6cd-44db-ac44-28bed14f69f7/
/experiments/ENCSR000BLH/	ENCSR000BLH	ChIP-seq	Control ChIP-seq	Control		HepG2	HepG2	Control ChIP-seq protocol PCR2x on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000POG/,/files/ENCFF000POI/,/files/ENCFF000POK/,/files/ENCFF000POL/,/files/ENCFF000POO/,/files/ENCFF000POQ/,/files/ENCFF726LCA/,/files/ENCFF236VIX/,/files/ENCFF249PQD/,/files/ENCFF741TQN/,/files/ENCFF727CJO/,/files/ENCFF625XTK/,/files/ENCFF292YHA/,/files/ENCFF782VTV/	ENCBS114ENC	2,1	1		Homo sapiens	child	15	year										/replicates/6c94e454-b894-4cba-bb36-06954f4b6774/,/replicates/69a5dc8b-733c-4194-a06a-72a9c13decb9/
/experiments/ENCSR814XCZ/	ENCSR814XCZ	ChIP-seq	Control ChIP-seq	Control		A549	A549	Control ChIP-seq on A549 cell line treated with 100 nM dexamethasone for 0 mins.	Tim Reddy, Duke	GGR	released	/files/ENCFF174CIV/,/files/ENCFF754TTA/,/files/ENCFF388YCZ/,/files/ENCFF464IKO/,/files/ENCFF465VQL/,/files/ENCFF910GIL/	ENCBS861MJO,ENCBS132RXT,ENCBS521RDU	1,2,3	1		Homo sapiens	adult	58	year										/replicates/bb4259bc-8cf5-432b-a668-4ba9cd1a8a11/,/replicates/058e7364-646b-4b52-90fe-b46a378f4a04/,/replicates/5df8707a-128a-40cb-8b7f-ab22d2978126/
/experiments/ENCSR096RYU/	ENCSR096RYU	ChIP-seq	Control ChIP-seq	Control		B cell female newborn	B cell		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF470MHU/,/files/ENCFF641MCM/,/files/ENCFF504DLM/,/files/ENCFF388LOR/,/files/ENCFF822TNT/,/files/ENCFF455PYS/,/files/ENCFF595QAP/,/files/ENCFF235FZF/,/files/ENCFF008NMH/	ENCBS231OXL	1	4		Homo sapiens	newborn	unknown											/replicates/d67fcfcf-7531-44cf-b5b6-3baafc0990fe/
/experiments/ENCSR704GTT/	ENCSR704GTT	ChIP-seq	Control ChIP-seq	Control		IMR-90	IMR-90		Bing Ren, UCSD	Roadmap	released	/files/ENCFF455FIC/,/files/ENCFF838NYU/,/files/ENCFF770QTC/,/files/ENCFF928UQY/,/files/ENCFF825ZAO/,/files/ENCFF465UIJ/	ENCBS992YMT	1	1		Homo sapiens	embryonic	16	week										/replicates/28e8710b-2dc0-4282-a299-262efb4be165/
/experiments/ENCSR000DUI/	ENCSR000DUI	ChIP-seq	Control ChIP-seq	Control		foreskin fibroblast male newborn	foreskin fibroblast	Control ChIP-seq on human HFF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HOB/,/files/ENCFF001HOC/,/files/ENCFF001HON/,/files/ENCFF437IOA/,/files/ENCFF342YSK/,/files/ENCFF904OLV/,/files/ENCFF357OBP/	ENCBS309AAA	1	1		Homo sapiens	newborn	unknown											/replicates/c5319386-e732-4833-bfe8-c8f52ca94a85/
/experiments/ENCSR603KDJ/	ENCSR603KDJ	ChIP-seq	Control ChIP-seq	Control		chorionic villus male embryo (16 weeks)	chorionic villus		Joseph Costello, UCSF	Roadmap	released	/files/SRR2172769/,/files/SRR2172770/,/files/ENCFF831BMR/,/files/ENCFF005NPA/,/files/ENCFF823SFZ/,/files/ENCFF705LXV/,/files/ENCFF232MRA/,/files/ENCFF382LID/	ENCBS706YBS	1	1		Homo sapiens	embryonic	16	week										/replicates/022ee767-c9a6-4ab7-82af-2407d1797bba/
/experiments/ENCSR000DOY/	ENCSR000DOY	ChIP-seq	Control ChIP-seq	Control		MCF 10A	MCF 10A	Control ChIP-seq on human MCF10A-Er-Src	Kevin Struhl, HMS	ENCODE	released	/files/ENCFF000ZIM/,/files/ENCFF000ZIN/,/files/ENCFF000ZIZ/,/files/ENCFF858VPI/,/files/ENCFF120GKA/,/files/ENCFF502MJK/,/files/ENCFF727OYN/	ENCBS066ENC	1	1		Homo sapiens	adult	36	year										/replicates/f8bcb7ae-3256-42eb-86c0-4cf4a5c74b09/
/experiments/ENCSR000EZM/	ENCSR000EZM	ChIP-seq	Control ChIP-seq	Control		HeLa-S3	HeLa-S3	Control ChIP-seq on human HeLa-S3	Sherman Weissman, Yale	ENCODE	released	/files/ENCFF000XGC/,/files/ENCFF000XGE/,/files/ENCFF000XGP/,/files/ENCFF716LLX/,/files/ENCFF390CZH/,/files/ENCFF814FCQ/,/files/ENCFF943OAY/	ENCBS637AAA	1	1		Homo sapiens	adult	31	year										/replicates/88c483cb-1ba6-4d79-bc1d-9b8892589f00/
/experiments/ENCSR405DOJ/	ENCSR405DOJ	ChIP-seq	Control ChIP-seq	Control		tibial artery male adult (37 years)	tibial artery	ChIP-seq on human tibial artery	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF843TAS/,/files/ENCFF136QKF/,/files/ENCFF550SXD/,/files/ENCFF788IDQ/,/files/ENCFF332ZUG/,/files/ENCFF535OAY/	ENCBS825KJI	2	1		Homo sapiens	adult	37	year										/replicates/92c9ef93-acf7-4c06-a5a6-02d8bbfe28df/
/experiments/ENCSR316ZPQ/	ENCSR316ZPQ	ChIP-seq	Control ChIP-seq	Control		sigmoid colon female adult (51 year)	sigmoid colon		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF040WYL/,/files/ENCFF643IBB/,/files/ENCFF705LMT/,/files/ENCFF631BZM/,/files/ENCFF826PWG/,/files/ENCFF428DMS/,/files/ENCFF529YBT/,/files/ENCFF082SPL/,/files/ENCFF441EWR/,/files/ENCFF851NWU/,/files/ENCFF978JUG/,/files/ENCFF402ELM/,/files/ENCFF895DWQ/,/files/ENCFF404SXP/,/files/ENCFF993BUG/,/files/ENCFF132NWA/	ENCBS474RXX	1	2,1,3,4		Homo sapiens	adult	51	year										/replicates/56488c94-1979-4543-8b70-4b226d25450e/,/replicates/7a44a11f-0df0-4387-8acc-98ef0c17f2b5/,/replicates/6a48754f-9881-4d94-9a50-6caedd02460b/,/replicates/92fb8f99-a9af-412f-bf82-10d68e6baf2e/
/experiments/ENCSR079HOU/	ENCSR079HOU	ChIP-seq	Control ChIP-seq	Control		cingulate gyrus female adult (75 years)	cingulate gyrus		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF988QMP/,/files/SRR1270615/,/files/ENCFF520CBW/,/files/ENCFF653IUI/,/files/ENCFF328IAC/,/files/ENCFF503VAP/,/files/ENCFF214FYG/	ENCBS643TMF	1	1		Homo sapiens	adult	75	year										/replicates/ca2e0003-1893-4a68-9ca1-0aabc319971f/
/experiments/ENCSR063AUO/	ENCSR063AUO	ChIP-seq	Control ChIP-seq	Control		OCI-LY7	OCI-LY7		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF340CSY/,/files/ENCFF882PJX/,/files/ENCFF002AVJ/,/files/ENCFF002AYG/,/files/ENCFF002BAA/,/files/ENCFF002BCA/,/files/ENCFF004XDI/,/files/ENCFF602DKP/,/files/ENCFF669SXS/,/files/ENCFF457XHK/,/files/ENCFF566TWZ/,/files/ENCFF998PVM/,/files/ENCFF185AJC/,/files/ENCFF537BWA/,/files/ENCFF046QZN/	ENCBS121JKZ,ENCBS006VZG,ENCBS886BJZ	1,2,3	1,2		Homo sapiens	adult	48	year										/replicates/ce7fe535-e94e-44a9-8f93-8bffc87c22f9/,/replicates/60cf220c-57e9-4638-a02b-d174bf66bc92/,/replicates/7d6f03b4-08e6-4624-a8fb-83f33f2efcb9/,/replicates/927684da-5cc4-443f-bd31-e67c2db77808/,/replicates/39dfe33b-9830-469a-9efe-95b6643407d9/
